challengeID,gpa,grit,materialHardship,eviction,layoff,jobTraining
2763,3.5681818181818183,2.85,0.07438016528925624,0,0,0
2770,3.5,2.8333333333333335,0.2020202020202022,0,0,0
2771,3.1,2.4642857142857144,0.0661157024793389,0,0,0
2774,3.3636363636363638,2.388888888888889,0.20661157024793395,0,0,0
2779,3.5,2.5625,0.01515151515151515,0,0,1
2780,NA,NA,NA,1,1,1
2781,3.522727272727273,3.4166666666666665,0.04132231404958681,0,0,0
2782,NA,NA,NA,1,1,1
2784,3.5277777777777777,3.09375,0.02727272727272727,0,0,0
2790,3.275,3.0714285714285716,0.13636363636363646,0,0,0
2791,NA,NA,NA,1,1,1
2793,3.425,2.65625,0.15702479338842987,0,0,0
2794,3.6,2.75,0.0272727272727273,0,0,0
2795,3.0,NA,0.181818181818182,0,0,0
2797,3.625,2.6875,0.08181818181818187,0,0,0
2807,3.5,2.625,0.1363636363636365,0,0,0
2813,3.3636363636363638,2.375,0.14049586776859513,0,0,0
2817,3.5454545454545454,2.575,0.12396694214876045,0,0,0
2820,NA,NA,NA,1,1,1
2822,3.3863636363636362,3.075,0.08264462809917361,0,0,0
2823,NA,NA,NA,1,1,1
2824,3.2777777777777777,2.7142857142857144,0.12121212121212127,0,0,1
2829,NA,NA,NA,1,1,1
2832,3.5555555555555554,3.0357142857142856,0.12727272727272737,0,0,0
2834,3.0833333333333335,2.9166666666666665,0.0303030303030303,0,0,0
2837,3.6,2.607142857142857,0.0661157024793389,0,0,0
2839,3.272727272727273,2.55,0.12396694214876042,0,0,0
2840,3.55,2.861111111111111,0.07272727272727278,0,0,0
2841,NA,NA,NA,1,1,1
2842,3.35,2.5357142857142856,0.04958677685950417,0,0,0
2846,3.475,2.75,0.03305785123966944,0,0,0
2851,3.272727272727273,3.25,0.024793388429752063,0,0,1
2856,3.25,2.5416666666666665,0.04958677685950415,0,0,0
2862,3.5555555555555554,2.4166666666666665,0.10000000000000009,0,0,0
2868,3.4583333333333335,2.8,0.12121212121212133,0,1,0
2870,3.525,3.5,0.0181818181818182,0,0,0
2871,3.5416666666666665,3.1,0.06060606060606066,0,0,0
2872,NA,NA,NA,1,1,1
2878,3.525,2.78125,0.0,0,0,0
2885,3.2777777777777777,2.9285714285714284,0.060606060606060635,0,0,0
2889,3.375,2.857142857142857,0.0,0,1,0
2891,3.5357142857142856,2.75,0.17171717171717185,0,0,0
2893,3.8333333333333335,2.8333333333333335,0.0,0,0,0
2894,3.5454545454545454,2.861111111111111,0.05785123966942152,0,0,0
2897,3.4166666666666665,3.0,0.090909090909091,0,0,0
2899,3.71875,3.15625,0.030303030303030318,0,0,0
2903,3.522727272727273,3.125,0.03305785123966945,0,0,0
2904,3.25,2.9722222222222223,0.09090909090909098,0,1,0
2909,3.3,2.625,0.10909090909090917,0,0,0
2913,NA,NA,NA,1,1,1
2915,NA,NA,NA,1,1,1
2919,3.272727272727273,3.125,0.09917355371900824,0,0,0
2921,3.340909090909091,3.2954545454545454,0.0,0,0,0
2922,3.1944444444444446,2.5416666666666665,0.16161616161616163,0,0,0
2923,3.65625,3.0,0.05681818181818187,0,0,0
2924,NA,NA,NA,1,1,1
2925,NA,NA,NA,1,1,1
2930,3.2,2.7777777777777777,0.12396694214876042,0,0,1
2932,3.611111111111111,3.125,0.036363636363636376,0,0,0
2935,3.6136363636363638,3.05,0.07438016528925627,0,0,0
2937,NA,NA,NA,1,1,1
2938,3.5454545454545454,3.022727272727273,0.05785123966942154,0,0,0
2939,3.5454545454545454,3.625,0.008264462809917354,0,0,0
2942,NA,NA,NA,1,1,1
2944,3.45,3.0,0.1074380165289257,0,0,0
2949,NA,NA,NA,1,1,1
2950,3.45,2.78125,0.1487603305785125,0,0,0
2951,3.275,3.3055555555555554,0.11570247933884308,0,0,1
2953,3.75,3.625,0.0,0,0,1
2955,3.35,3.25,0.0545454545454546,0,0,0
2956,3.5,3.05,0.14876033057851243,0,0,0
2959,3.5681818181818183,3.4444444444444446,0.0,0,0,0
2960,3.2857142857142856,2.5416666666666665,0.07792207792207785,0,0,0
2963,3.2045454545454546,3.477272727272727,0.008264462809917354,0,0,1
2965,3.7045454545454546,2.7222222222222223,0.12396694214876046,0,0,0
2966,3.522727272727273,2.90625,0.057851239669421524,0,0,0
2967,3.6,3.0,0.08181818181818179,0,0,0
2969,3.6363636363636362,2.727272727272727,0.06611570247933889,0,0,0
2977,3.522727272727273,3.107142857142857,0.02479338842975209,0,0,0
2981,3.659090909090909,3.175,0.04958677685950416,0,0,0
2984,3.75,2.0,0.0,0,0,0
2985,3.5,3.225,0.07438016528925626,0,0,0
2990,3.0,2.75,0.0,0,0,0
2993,3.3863636363636362,3.142857142857143,0.0,0,0,0
3000,3.4,2.5625,0.1636363636363638,0,0,0
3001,3.5,2.925,0.016528925619834708,0,0,0
3004,3.6,3.3055555555555554,0.0272727272727273,0,0,0
3006,3.5,2.5416666666666665,0.09090909090909097,0,0,0
3014,3.477272727272727,3.522727272727273,0.016528925619834725,0,0,0
3016,3.55,2.875,0.09090909090909087,0,0,0
3021,NA,NA,NA,1,1,1
3024,3.2045454545454546,2.85,0.0661157024793389,0,0,0
3027,3.340909090909091,2.90625,0.05785123966942152,0,0,0
3031,3.34375,2.375,0.1515151515151516,0,0,0
3033,3.477272727272727,3.325,0.016528925619834725,0,0,0
3036,3.4166666666666665,2.71875,0.054545454545454584,0,0,0
3037,3.4545454545454546,3.2045454545454546,0.008264462809917354,0,0,0
3040,3.25,3.25,0.181818181818182,0,0,1
3041,3.5681818181818183,2.861111111111111,0.07438016528925627,0,0,0
3044,3.638888888888889,2.8125,0.1090909090909092,0,0,0
3045,3.275,2.5714285714285716,0.12727272727272737,0,0,1
3048,NA,NA,NA,1,1,1
3051,3.6363636363636362,2.725,0.20661157024793386,0,1,0
3062,3.375,2.725,0.00909090909090909,0,0,0
3065,3.5277777777777777,2.9642857142857144,0.054545454545454564,0,0,0
3066,3.3181818181818183,2.95,0.0909090909090909,0,0,0
3067,3.45,2.9166666666666665,0.01818181818181818,0,0,0
3069,3.4166666666666665,3.0833333333333335,0.090909090909091,0,0,0
3072,3.7045454545454546,2.675,0.1322314049586778,0,0,0
3073,3.5,2.85,0.03305785123966944,0,0,0
3079,3.5277777777777777,3.0,0.05454545454545458,0,0,0
3082,NA,NA,NA,1,1,1
3090,3.340909090909091,3.28125,0.12396694214876042,0,0,0
3091,3.477272727272727,3.590909090909091,0.0,0,0,1
3092,3.375,2.888888888888889,0.1181818181818183,0,0,0
3093,3.1944444444444446,2.357142857142857,0.16363636363636375,0,0,0
3094,3.625,3.638888888888889,0.0,0,0,0
3095,3.425,2.7222222222222223,0.14545454545454545,0,0,0
3097,3.5454545454545454,3.1666666666666665,0.041322314049586806,0,0,0
3098,3.4166666666666665,3.0555555555555554,0.08181818181818187,0,1,0
3100,NA,NA,NA,1,1,1
3104,3.5,2.892857142857143,0.07272727272727278,0,0,0
3108,3.575,2.6,0.18181818181818182,0,0,0
3114,3.625,2.90625,0.11111111111111109,0,0,0
3115,3.522727272727273,2.642857142857143,0.06611570247933889,0,0,0
3118,3.4318181818181817,3.5,0.057851239669421524,0,0,0
3119,3.522727272727273,2.857142857142857,0.05785123966942154,0,0,0
3120,3.275,2.9166666666666665,0.14545454545454545,0,0,0
3123,3.25,2.0,0.0,0,1,0
3124,3.15,2.3333333333333335,0.13636363636363638,0,0,0
3125,NA,NA,NA,1,1,1
3127,3.35,2.892857142857143,0.11570247933884305,0,0,0
3133,3.5681818181818183,3.25,0.02479338842975209,0,0,0
3135,3.522727272727273,2.8214285714285716,0.1322314049586777,0,0,0
3136,3.0,2.75,0.13636363636363644,0,0,0
3139,NA,NA,NA,1,1,1
3140,3.25,2.857142857142857,0.12396694214876042,0,0,0
3146,3.25,3.0277777777777777,0.0818181818181819,0,0,0
3150,3.2954545454545454,2.6944444444444446,0.04958677685950416,0,0,0
3153,NA,NA,NA,1,1,1
3154,NA,NA,NA,1,1,1
3157,3.477272727272727,2.888888888888889,0.11570247933884308,0,0,0
3164,NA,NA,NA,1,1,1
3168,3.1875,2.9375,0.09090909090909097,0,0,0
3171,3.375,3.6944444444444446,0.0,0,0,1
3172,3.227272727272727,2.78125,0.06611570247933889,0,0,0
3176,3.388888888888889,2.28125,0.08181818181818187,0,0,0
3178,3.5,3.6,0.008264462809917354,0,0,0
3181,3.1944444444444446,2.6666666666666665,0.191919191919192,0,0,0
3182,3.5681818181818183,3.107142857142857,0.02479338842975209,0,0,0
3183,3.3863636363636362,3.3863636363636362,0.0413223140495868,0,0,0
3187,3.425,3.1785714285714284,0.03636363636363639,0,0,0
3188,3.4722222222222223,3.125,0.04545454545454545,0,0,0
3189,3.25,3.25,0.12121212121212133,0,0,0
3194,3.35,3.5,0.0181818181818182,0,0,0
3195,3.6136363636363638,3.6136363636363638,0.0,0,0,1
3203,NA,NA,0.272727272727273,0,0,0
3205,3.25,3.0,0.181818181818182,0,0,0
3209,3.5,2.725,0.08264462809917353,0,0,0
3211,3.607142857142857,2.7083333333333335,0.07070707070707073,0,0,0
3212,NA,NA,NA,1,1,1
3215,3.4,2.9375,0.0661157024793389,0,0,0
3217,NA,NA,NA,1,1,1
3218,3.375,2.9,0.090909090909091,0,0,0
3220,3.409090909090909,3.0,0.10743801652892561,0,0,0
3228,3.25,3.0,0.181818181818182,0,0,0
3233,NA,NA,NA,1,1,1
3234,3.59375,2.6785714285714284,0.090909090909091,0,0,0
3235,3.5681818181818183,3.2,0.04958677685950418,0,0,0
3240,3.477272727272727,3.022727272727273,0.04958677685950417,0,0,0
3244,3.4545454545454546,2.909090909090909,0.04958677685950418,0,0,0
3245,3.5,2.7857142857142856,0.09090909090909097,0,1,0
3247,3.425,2.96875,0.03305785123966943,0,0,0
3251,3.5,2.5,0.0,0,0,0
3253,3.6,2.5,0.13636363636363644,0,0,0
3256,3.5,2.75,0.038961038961038995,0,0,0
3258,3.55,2.888888888888889,0.13223140495867766,0,0,0
3260,3.522727272727273,2.775,0.09917355371900834,0,0,0
3261,3.409090909090909,3.2777777777777777,0.05785123966942154,0,0,0
3262,3.3333333333333335,2.55,0.0303030303030303,0,0,1
3266,NA,NA,NA,1,1,1
3269,3.4318181818181817,2.7,0.19008264462809923,0,0,0
3275,3.5454545454545454,3.5357142857142856,0.0,0,0,0
3276,3.5,2.8214285714285716,0.09090909090909097,0,0,0
3278,3.4318181818181817,3.477272727272727,0.008264462809917354,0,0,1
3282,3.25,3.15,0.041322314049586806,0,0,0
3287,3.225,2.4285714285714284,0.12396694214876042,0,0,0
3288,NA,NA,0.272727272727273,0,0,0
3290,NA,NA,NA,1,1,1
3291,3.3,3.05,0.11570247933884298,0,0,0
3292,3.45,2.875,0.12727272727272726,0,0,0
3296,3.25,3.25,0.181818181818182,0,0,1
3300,3.3636363636363638,2.8863636363636362,0.008264462809917354,0,0,0
3302,3.4318181818181817,3.5,0.016528925619834725,0,0,0
3305,3.5,2.75,0.1818181818181819,0,0,0
3306,3.4,3.1944444444444446,0.057851239669421524,0,0,0
3309,3.388888888888889,2.9285714285714284,0.049586776859504085,0,0,0
3312,NA,NA,NA,1,1,1
3314,3.4722222222222223,2.642857142857143,0.18181818181818185,0,0,0
3315,NA,NA,NA,1,1,1
3316,3.6666666666666665,3.46875,0.07272727272727278,0,0,0
3317,3.2777777777777777,2.75,0.0826446280991736,0,0,0
3318,3.325,2.7142857142857144,0.10000000000000006,0,0,0
3320,3.4545454545454546,2.9,0.04958677685950417,0,0,0
3321,3.45,2.925,0.13636363636363652,0,0,1
3324,3.45,2.9,0.03305785123966945,0,0,0
3326,3.3125,3.3,0.00909090909090909,0,0,0
3327,3.425,2.5277777777777777,0.03636363636363639,0,0,0
3329,NA,NA,NA,1,1,1
3331,NA,NA,NA,1,1,1
3333,3.15,3.125,0.1454545454545456,0,0,1
3342,3.625,3.34375,0.07272727272727278,0,0,0
3348,3.3863636363636362,2.7142857142857144,0.06611570247933889,0,0,0
3349,3.15,2.59375,0.10000000000000006,0,0,0
3351,2.75,NA,0.0,0,1,0
3354,3.5,3.75,0.0,1,0,0
3357,3.40625,2.2916666666666665,0.05050505050505052,0,0,0
3358,3.4545454545454546,2.892857142857143,0.04132231404958681,0,0,0
3359,NA,NA,NA,1,1,1
3362,3.375,3.138888888888889,0.0181818181818182,0,0,0
3368,3.25,NA,0.545454545454545,0,1,0
3369,NA,NA,NA,1,1,1
3372,3.2045454545454546,2.392857142857143,0.21487603305785125,0,0,0
3374,3.35,2.3125,0.10909090909090915,0,0,0
3376,3.4318181818181817,3.1,0.11570247933884308,0,0,0
3377,3.409090909090909,3.392857142857143,0.04132231404958681,0,0,0
3379,3.35,2.9,0.1090909090909092,0,0,0
3383,3.325,2.6666666666666665,0.10909090909090915,0,0,0
3393,3.4642857142857144,2.4,0.0,0,0,0
3403,3.4545454545454546,2.892857142857143,0.16528925619834725,0,0,0
3405,NA,NA,NA,1,1,1
3409,3.477272727272727,2.8863636363636362,0.1322314049586777,0,0,0
3410,3.125,3.0,0.090909090909091,0,0,0
3412,NA,NA,NA,1,1,1
3414,3.5,3.0833333333333335,0.10909090909090917,0,0,0
3415,3.227272727272727,2.6,0.04958677685950417,0,0,0
3418,3.272727272727273,3.5,0.016528925619834725,0,0,0
3419,3.5,2.7083333333333335,0.13636363636363646,0,0,0
3421,3.1818181818181817,2.5,0.04958677685950416,0,0,0
3428,NA,NA,NA,1,1,1
3431,3.590909090909091,2.861111111111111,0.12396694214876045,0,0,0
3432,3.3863636363636362,2.8181818181818183,0.03305785123966943,0,0,0
3435,3.425,3.34375,0.1322314049586778,0,0,0
3436,3.5681818181818183,2.7045454545454546,0.140495867768595,0,0,0
3439,NA,NA,NA,1,1,1
3443,3.590909090909091,3.638888888888889,0.016528925619834725,0,0,1
3445,3.607142857142857,2.75,0.19480519480519495,0,0,0
3446,NA,NA,NA,1,1,1
3447,3.607142857142857,3.107142857142857,0.090909090909091,0,0,1
3448,NA,NA,NA,1,1,1
3451,3.0,1.5,0.0,0,0,0
3453,3.5277777777777777,2.78125,0.090909090909091,0,0,0
3454,3.522727272727273,3.3636363636363638,0.024793388429752063,0,0,0
3456,2.875,2.5,0.181818181818182,0,0,0
3458,3.3181818181818183,2.675,0.03305785123966945,0,0,0
3460,NA,NA,NA,1,1,1
3462,3.5454545454545454,3.15,0.04132231404958677,0,0,0
3464,3.5,3.0277777777777777,0.07272727272727278,0,0,0
3465,3.225,2.90625,0.11570247933884299,0,0,0
3467,3.522727272727273,3.0625,0.07438016528925623,0,0,0
3469,3.7045454545454546,3.611111111111111,0.0,0,0,0
3471,3.7222222222222223,2.8333333333333335,0.09917355371900825,0,0,0
3472,3.625,2.642857142857143,0.08080808080808086,0,0,0
3473,3.55,3.03125,0.17272727272727287,0,0,0
3476,3.0,3.0,0.0,0,0,0
3483,3.3863636363636362,2.4,0.1818181818181819,0,0,0
3486,NA,NA,NA,1,1,1
3489,3.59375,2.6785714285714284,0.090909090909091,0,0,0
3490,3.3636363636363638,2.95,0.11570247933884303,0,0,0
3491,3.6,2.357142857142857,0.08181818181818187,0,0,0
3498,3.4,3.0,0.19090909090909097,0,0,0
3499,3.611111111111111,2.5,0.06611570247933886,0,0,0
3501,3.388888888888889,2.6666666666666665,0.17272727272727278,0,0,1
3503,3.0833333333333335,2.7222222222222223,0.1272727272727273,0,0,0
3505,NA,NA,NA,1,1,1
3508,3.659090909090909,3.0454545454545454,0.041322314049586785,0,0,0
3512,3.5681818181818183,2.6785714285714284,0.07438016528925624,0,0,0
3513,3.2,2.78125,0.19090909090909097,0,0,0
3516,3.4722222222222223,2.75,0.17171717171717177,0,0,0
3517,NA,NA,NA,1,1,1
3525,3.4722222222222223,2.78125,0.0818181818181819,0,0,0
3526,3.727272727272727,2.8636363636363638,0.11570247933884299,0,0,0
3527,3.590909090909091,2.8181818181818183,0.02479338842975208,0,0,0
3531,3.475,2.9722222222222223,0.11570247933884299,0,0,0
3533,3.2954545454545454,3.4,0.016528925619834725,0,0,0
3536,3.45,2.892857142857143,0.11818181818181828,0,0,0
3537,3.5,2.5,0.0,0,0,0
3542,3.59375,2.8,0.090909090909091,0,0,0
3543,3.5,2.7083333333333335,0.15909090909090923,0,0,0
3548,3.4318181818181817,3.125,0.04958677685950415,0,0,0
3549,NA,NA,NA,1,1,1
3550,3.25,2.0,0.0,0,1,0
3551,3.325,2.325,0.1652892561983471,0,0,1
3553,3.6666666666666665,2.4166666666666665,0.10909090909090915,0,0,0
3555,3.340909090909091,2.65,0.10000000000000006,0,0,1
3557,3.4,2.375,0.14049586776859518,0,0,0
3558,3.522727272727273,3.5416666666666665,0.0,0,0,0
3561,3.5,2.6785714285714284,0.0545454545454546,0,0,0
3562,2.875,3.125,0.0,0,0,0
3563,3.9375,2.75,0.022727272727272724,0,0,1
3564,3.6944444444444446,2.9166666666666665,0.1818181818181819,0,1,0
3566,3.75,3.0,0.454545454545455,0,1,0
3569,NA,NA,NA,1,1,1
3577,3.388888888888889,2.625,0.11818181818181817,0,0,0
3578,3.0,1.5,0.0,0,0,0
3579,3.45,2.5357142857142856,0.10000000000000006,0,0,0
3580,3.5,2.5,0.0,0,0,0
3584,3.4545454545454546,3.0681818181818183,0.1074380165289257,0,0,0
3586,3.25,NA,0.545454545454545,0,1,0
3593,3.475,3.125,0.10743801652892561,0,0,0
3597,3.25,2.5357142857142856,0.15454545454545454,0,0,0
3598,3.340909090909091,2.7142857142857144,0.11570247933884305,0,0,0
3600,3.4,3.21875,0.09090909090909098,0,0,0
3601,3.525,2.6785714285714284,0.09090909090909095,0,0,0
3603,3.2045454545454546,3.6363636363636362,0.008264462809917354,0,0,1
3604,3.607142857142857,2.5714285714285716,0.0303030303030303,0,0,0
3607,3.55,3.25,0.1090909090909092,0,0,0
3610,3.5277777777777777,2.888888888888889,0.060606060606060635,0,0,0
3611,3.46875,3.03125,0.1414141414141414,0,0,1
3612,NA,NA,NA,1,1,1
3614,3.125,2.4166666666666665,0.15151515151515163,0,0,0
3617,3.3,2.5357142857142856,0.14545454545454545,0,0,0
3619,3.0,1.5,0.0,0,0,0
3622,3.5454545454545454,3.03125,0.02479338842975209,0,0,0
3624,3.575,2.5833333333333335,0.10000000000000006,0,0,0
3626,3.5,2.892857142857143,0.06060606060606063,0,0,0
3628,3.642857142857143,2.8214285714285716,0.181818181818182,0,0,0
3629,3.25,3.25,0.0,0,0,0
3630,3.4318181818181817,2.75,0.04958677685950418,0,0,0
3631,3.5681818181818183,3.25,0.02479338842975209,0,0,0
3635,3.65,3.0,0.17355371900826463,0,0,0
3636,2.25,2.5,0.363636363636364,0,0,0
3637,3.477272727272727,2.7,0.07438016528925626,0,0,0
3641,3.4318181818181817,2.6875,0.10743801652892572,0,0,0
3646,3.25,2.25,0.1363636363636365,0,0,1
3647,3.340909090909091,2.925,0.1322314049586777,0,0,0
3653,3.475,2.675,0.06611570247933889,0,0,0
3655,3.4545454545454546,3.022727272727273,0.090909090909091,0,0,0
3657,3.0,2.5357142857142856,0.14049586776859505,0,0,0
3660,3.7222222222222223,3.0,0.01818181818181818,0,0,0
3662,3.2,2.6666666666666665,0.10000000000000009,0,0,0
3672,3.3333333333333335,2.9583333333333335,0.024793388429752063,0,0,0
3673,3.325,2.4285714285714284,0.12396694214876042,0,0,0
3674,3.5,3.2,0.14545454545454548,0,0,0
3675,3.25,2.0,0.18181818181818193,0,0,1
3676,3.375,2.5,0.04545454545454545,0,0,1
3679,3.4318181818181817,3.357142857142857,0.02479338842975209,0,0,0
3682,3.5,3.1666666666666665,0.09917355371900825,0,0,0
3691,3.409090909090909,3.5,0.02479338842975208,0,0,0
3693,3.25,3.25,0.181818181818182,0,0,1
3695,NA,NA,NA,1,1,1
3697,NA,NA,NA,1,1,1
3698,3.4,2.9722222222222223,0.024793388429752063,0,0,0
3707,NA,NA,NA,1,1,1
3709,NA,NA,NA,1,1,1
3712,3.3863636363636362,3.0,0.2066115702479339,0,0,0
3714,3.3863636363636362,2.875,0.04958677685950415,0,0,0
3716,NA,NA,NA,1,1,1
3717,3.1818181818181817,2.8055555555555554,0.21487603305785144,0,0,0
3719,3.275,2.8333333333333335,0.12727272727272737,0,0,0
3722,3.5454545454545454,3.5,0.02479338842975209,0,0,0
3723,NA,NA,NA,1,1,1
3727,3.425,3.075,0.0413223140495868,0,0,0
3729,3.6136363636363638,3.375,0.04132231404958681,0,0,0
3731,3.4318181818181817,3.2045454545454546,0.016528925619834725,0,0,0
3732,3.272727272727273,2.75,0.11570247933884303,0,0,0
3735,3.425,2.95,0.10743801652892561,0,0,0
3737,3.5681818181818183,3.375,0.02479338842975209,0,0,0
3738,3.1818181818181817,2.3333333333333335,0.09090909090909097,0,0,0
3739,3.3181818181818183,2.71875,0.14049586776859516,0,0,0
3740,3.4,2.5357142857142856,0.1570247933884299,0,0,0
3748,3.388888888888889,3.0416666666666665,0.07272727272727278,0,0,0
3749,3.409090909090909,2.9545454545454546,0.04958677685950415,0,0,0
3750,3.0,2.875,0.1363636363636365,0,1,0
3751,NA,NA,NA,1,1,1
3754,3.025,2.5,0.10909090909090917,0,0,0
3756,3.0,2.5,0.181818181818182,0,0,0
3757,NA,NA,NA,1,1,1
3758,3.325,3.25,0.03305785123966944,0,0,0
3759,NA,NA,0.272727272727273,0,0,0
3764,3.4318181818181817,3.15625,0.03305785123966944,0,0,0
3767,3.5,3.2857142857142856,0.016528925619834708,0,0,0
3768,3.25,2.7083333333333335,0.07070707070707077,0,0,0
3777,3.3863636363636362,2.825,0.1322314049586777,0,0,0
3784,3.625,2.96875,0.11111111111111122,0,0,0
3786,3.5357142857142856,3.0833333333333335,0.12987012987012997,0,0,0
3787,3.4545454545454546,3.3333333333333335,0.0,0,0,0
3788,3.5277777777777777,2.7916666666666665,0.11570247933884308,0,0,0
3790,3.5,2.6666666666666665,0.054545454545454584,0,0,0
3793,3.25,3.0,0.0,0,1,0
3794,3.25,3.25,0.181818181818182,0,0,1
3795,3.35,2.3125,0.12727272727272737,0,0,0
3796,3.409090909090909,2.95,0.05785123966942154,0,0,0
3797,3.2954545454545454,3.425,0.016528925619834708,0,0,0
3798,NA,NA,NA,1,1,1
3800,NA,NA,NA,1,1,1
3801,3.5454545454545454,2.9166666666666665,0.033057851239669415,0,0,0
3805,3.75,2.78125,0.02272727272727275,0,0,0
3807,3.25,3.25,0.0,0,1,0
3808,3.35,3.361111111111111,0.09090909090909098,0,0,0
3810,3.8333333333333335,3.0357142857142856,0.17171717171717177,0,0,0
3812,3.6,2.825,0.09090909090909097,0,0,0
3813,3.59375,2.6785714285714284,0.090909090909091,0,0,0
3817,3.3181818181818183,2.5277777777777777,0.12396694214876035,0,0,0
3822,3.35,2.75,0.14545454545454556,0,0,0
3827,3.340909090909091,3.0,0.041322314049586806,0,0,0
3829,3.4722222222222223,2.9583333333333335,0.03636363636363636,0,0,0
3835,NA,NA,NA,1,1,1
3840,3.525,2.5714285714285716,0.14545454545454548,0,0,0
3842,3.388888888888889,2.8214285714285716,0.19191919191919196,0,0,0
3845,3.3636363636363638,3.4722222222222223,0.016528925619834725,0,0,1
3848,3.3863636363636362,3.15,0.05785123966942154,0,0,0
3859,3.340909090909091,3.325,0.008264462809917354,0,0,0
3860,3.4545454545454546,2.8,0.05785123966942152,0,0,0
3861,3.45,3.142857142857143,0.11818181818181825,0,0,0
3865,NA,NA,NA,1,1,1
3868,3.659090909090909,2.772727272727273,0.0413223140495868,0,0,0
3872,NA,NA,NA,1,1,1
3875,3.55,2.7916666666666665,0.1454545454545456,0,0,0
3879,3.275,3.0833333333333335,0.04958677685950415,0,0,0
3880,3.3636363636363638,3.7,0.016528925619834725,0,0,1
3881,3.425,3.0714285714285716,0.19834710743801665,0,0,0
3884,3.4318181818181817,2.7777777777777777,0.11570247933884298,0,0,0
3886,3.3181818181818183,2.925,0.0661157024793389,0,0,0
3889,3.522727272727273,3.05,0.05785123966942151,0,0,0
3890,3.425,2.861111111111111,0.1636363636363637,0,0,0
3891,3.227272727272727,2.95,0.04958677685950416,0,0,0
3892,3.7142857142857144,3.0,0.038961038961038995,0,0,0
3893,2.25,2.5,0.363636363636364,0,0,0
3896,3.5,2.4375,0.2479338842975207,0,0,0
3898,NA,NA,NA,1,1,1
3901,3.361111111111111,2.6785714285714284,0.08181818181818189,0,0,0
3902,NA,NA,NA,1,1,1
3903,3.35,2.9285714285714284,0.0909090909090909,0,0,0
3904,3.625,2.78125,0.13223140495867777,0,0,0
3906,3.6363636363636362,3.361111111111111,0.02479338842975209,0,0,0
3908,3.475,2.6666666666666665,0.057851239669421524,0,0,0
3912,3.4545454545454546,2.975,0.03305785123966944,0,0,0
3913,3.25,2.2,0.08080808080808086,0,0,0
3917,3.638888888888889,2.96875,0.21818181818181817,0,0,0
3918,3.642857142857143,2.75,0.09999999999999998,0,0,0
3921,3.272727272727273,2.4166666666666665,0.12396694214876035,0,0,0
3929,3.522727272727273,2.9545454545454546,0.0413223140495868,0,0,0
3931,3.25,2.875,0.0545454545454546,0,0,0
3933,3.1944444444444446,2.84375,0.06363636363636369,0,0,0
3935,NA,NA,NA,1,1,1
3936,3.4444444444444446,2.6666666666666665,0.10000000000000009,0,0,0
3945,3.25,2.75,0.1545454545454547,0,0,0
3950,NA,NA,NA,1,1,1
3952,3.159090909090909,3.05,0.13223140495867772,0,0,0
3953,3.25,3.25,0.181818181818182,0,0,1
3954,3.375,3.3055555555555554,0.0545454545454546,0,0,0
3957,3.3181818181818183,3.425,0.0,0,0,0
3960,NA,NA,NA,1,1,1
3966,3.477272727272727,3.125,0.04132231404958681,0,0,0
3969,NA,NA,NA,1,1,1
3970,NA,NA,0.272727272727273,0,0,0
3971,3.361111111111111,2.7916666666666665,0.1181818181818183,0,0,0
3972,NA,NA,NA,1,1,1
3975,3.71875,3.0,0.06818181818181823,0,0,0
3977,3.3181818181818183,2.638888888888889,0.13223140495867777,0,0,0
3978,3.2954545454545454,3.142857142857143,0.0,0,0,0
3984,NA,NA,NA,1,1,1
3985,3.5681818181818183,2.5833333333333335,0.07438016528925626,0,0,0
3986,3.522727272727273,3.022727272727273,0.06611570247933882,0,0,0
3987,NA,NA,NA,1,1,1
3989,3.25,2.84375,0.10909090909090909,0,0,0
3990,3.5681818181818183,2.977272727272727,0.07438016528925623,0,0,0
3991,3.3863636363636362,2.75,0.13223140495867772,0,0,0
3994,3.5,2.75,0.09090909090909095,0,0,0
3995,3.2777777777777777,2.8055555555555554,0.07272727272727277,0,0,0
3997,3.6,2.611111111111111,0.10909090909090915,0,0,0
3998,3.7,3.5277777777777777,0.00909090909090909,0,0,1
3999,3.575,2.7857142857142856,0.06363636363636369,0,0,0
4000,3.659090909090909,3.6363636363636362,0.0,0,0,0
4001,3.75,3.125,0.04040404040404044,0,1,0
4003,3.5,2.8214285714285716,0.07954545454545461,0,0,0
4010,3.78125,2.9166666666666665,0.05681818181818187,0,0,0
4011,3.7,3.5277777777777777,0.036363636363636376,0,0,0
4012,3.3636363636363638,3.1666666666666665,0.05785123966942154,0,0,0
4015,NA,NA,NA,1,1,1
4018,3.2954545454545454,3.3055555555555554,0.14049586776859505,0,0,0
4019,NA,NA,NA,1,1,1
4022,NA,NA,NA,1,1,1
4026,2.25,2.5,0.363636363636364,0,0,0
4038,3.2,3.0277777777777777,0.10909090909090917,0,0,0
4039,3.5,3.409090909090909,0.016528925619834725,0,0,0
4041,3.3333333333333335,2.9285714285714284,0.1313131313131313,0,0,0
4044,3.4166666666666665,2.857142857142857,0.08181818181818187,0,0,0
4046,3.6818181818181817,3.2222222222222223,0.04958677685950417,0,0,0
4047,3.25,3.138888888888889,0.041322314049586785,0,0,0
4050,3.4318181818181817,2.6666666666666665,0.02479338842975209,0,0,0
4051,3.0,3.25,0.0,0,0,0
